,product_id,current_price,rating_score,review_count,total_sold,promotion_content,is_promotion,gender,price_segment,category,title
252,BOOK_253,33500,4.3,36,298,,0,,phân khúc giá rẻ,books,thơ xuân quỳnh
253,BOOK_254,78400,4.1,90,730,,0,,phân khúc giá rẻ,books,bà nội găngxtơ
254,BOOK_255,99000,3.3,68,554,,0,,phân khúc giá rẻ,books,light novel dược sư tự sự tập 1
255,BOOK_256,148500,4.9,46,378,,0,,phân khúc phổ thông,books,ngôi nhà kỳ quái tập 2
256,BOOK_257,80500,4.8,34,168,,0,,phân khúc giá rẻ,books,con chó nhỏ mang giỏ hoa hồng
257,BOOK_258,36000,3.8,70,570,,0,,phân khúc giá rẻ,books,thơ xuân diệu
258,BOOK_259,79000,4.8,13,114,,0,,phân khúc giá rẻ,books,hai vạn dặm dưới biển
259,BOOK_260,75000,5.0,10,174,,0,,phân khúc giá rẻ,books,trong gia đình
260,BOOK_261,119000,4.0,41,338,,0,,phân khúc phổ thông,books,hòn đá mù medusa những chuyện chưa kể
261,BOOK_262,74500,4.8,44,195,,0,,phân khúc giá rẻ,books,chúa ruồi
262,BOOK_263,32000,3.3,86,698,,0,,phân khúc giá rẻ,books,bong bóng lên trời
263,BOOK_264,36000,3.9,54,442,,0,,phân khúc giá rẻ,books,đồng dao cho bé động vật đáng yêu
264,BOOK_265,126000,4.2,55,450,,0,,phân khúc phổ thông,books,thép đã tôi thế đấy
265,BOOK_266,48000,4.6,28,234,,0,,phân khúc giá rẻ,books,thơ nguyễn bính
266,BOOK_267,90000,4.3,47,386,,0,,phân khúc giá rẻ,books,tiệm tạp hóa tuổi thơ đang lớn
267,BOOK_268,94375,4.8,23,194,,0,,phân khúc giá rẻ,books,kính vạn hoa chết chóc
268,BOOK_269,68500,3.8,65,530,,0,,phân khúc giá rẻ,books,trà hoa nữ
269,BOOK_270,224000,4.7,49,402,,0,,phân khúc phổ thông,books,nếu còn có ngày mai
270,BOOK_271,219700,4.7,19,162,,0,,phân khúc phổ thông,books,bộ sách lửa và máu tập 1 tập 2 bộ 2 cuốn
271,BOOK_272,170000,4.9,62,506,,0,,phân khúc phổ thông,books,chia rẽ tại sao chúng ta đang sống trong thời đại của những bức tường
272,BOOK_273,110500,4.1,38,314,,0,,phân khúc phổ thông,books,mê cung thần nông pan's labyrinth
273,BOOK_274,208000,4.0,96,778,,0,,phân khúc phổ thông,books,harry potter và hoàng tử lai tập 06
274,BOOK_275,95400,4.2,77,626,,0,,phân khúc giá rẻ,books,lệ chi viên
275,BOOK_276,54000,3.6,28,234,,0,,phân khúc giá rẻ,books,lạnh lùng
276,BOOK_277,184000,3.5,83,674,,0,,phân khúc phổ thông,books,bố già
277,BOOK_278,89000,4.8,20,122,,0,,phân khúc giá rẻ,books,chuỗi án mạng a b c
278,BOOK_279,140000,4.1,69,562,,0,,phân khúc phổ thông,books,theo dấu chân người
279,BOOK_280,56000,4.2,81,658,,0,,phân khúc giá rẻ,books,việt nam danh tác miếng ngon hà nội
280,BOOK_281,95000,4.0,21,226,,0,,phân khúc giá rẻ,books,orlando
281,BOOK_282,34000,4.2,70,570,,0,,phân khúc giá rẻ,books,chúc một ngày tốt lành khổ nhỏ
282,BOOK_283,116000,4.6,40,330,,0,,phân khúc phổ thông,books,hồ sơ mật pháp y nhân chứng vắng mặt tại hiện trường
283,BOOK_284,94375,4.6,10,90,,0,,phân khúc giá rẻ,books,hãy nhắm mắt khi anh đến
284,BOOK_285,106000,5.0,41,162,,0,,phân khúc phổ thông,books,mekong phù sa phiêu bạt
285,BOOK_286,153500,4.4,97,786,,0,,phân khúc phổ thông,books,khó dỗ dành tập 2
286,BOOK_287,287000,4.6,61,498,,0,,phân khúc phổ thông,books,đôi mắt của mona
287,BOOK_288,179000,4.7,13,114,,0,,phân khúc phổ thông,books,vợ chồng siêu sao thật ngọt ngào tập 1
288,BOOK_289,119000,4.1,15,130,,0,,phân khúc phổ thông,books,hồ sơ tâm lí tội phạm tập 5
289,BOOK_290,76500,4.9,83,674,,0,,phân khúc giá rẻ,books,sĩ số lớp vắng 0
290,BOOK_291,526000,3.1,28,234,,0,,phân khúc trung cấp,books,boxset những người khốn khổ bộ 5 tập
291,BOOK_292,38000,4.0,18,154,,0,,phân khúc giá rẻ,books,tác phẩm văn học trong nhà trường thơ xuân diệu
292,BOOK_293,130500,3.1,49,402,,0,,phân khúc phổ thông,books,vấn quan tập 2
293,BOOK_294,153000,3.6,7,66,,0,,phân khúc phổ thông,books,rừng nauy
294,BOOK_295,45000,3.2,61,498,,0,,phân khúc giá rẻ,books,thám tử lừng danh conan tiểu thuyết cầu thủ ghi bàn số 11
295,BOOK_296,62300,4.3,51,418,,0,,phân khúc giá rẻ,books,the wonderful wizard of oz phù thuỷ xứ oz song ngữ việt anh
296,BOOK_297,125000,4.2,70,570,,0,,phân khúc phổ thông,books,thế giới otome game thật khắc nghiệt với nhân vật quần chúng tập 9
297,BOOK_298,94375,5.0,83,674,,0,,phân khúc giá rẻ,books,hồ sơ tâm lí tội phạm
298,BOOK_299,126500,3.1,89,722,,0,,phân khúc phổ thông,books,nàng mona lisa cuối cùng
299,BOOK_300,100000,4.0,19,70,,0,,phân khúc phổ thông,books,ngoảnh lại đã một đời
300,BOOK_301,167000,4.0,70,570,,0,,phân khúc phổ thông,books,yêu những điều không hoàn hảo
301,BOOK_302,61750,3.2,99,802,,0,,phân khúc giá rẻ,books,stop overthinking sống tự do không âu lo 7 bước loại bỏ suy nghĩ tiêu cực và bắt đầu suy nghĩ tích cực
302,BOOK_303,115500,4.4,95,770,,0,,phân khúc phổ thông,books,con đường chẳng mấy ai đi
303,BOOK_304,91800,3.2,91,738,,0,,phân khúc giá rẻ,books,30 tuổi mọi thứ chỉ mới bắt đầu
304,BOOK_305,69500,5.0,17,406,,0,,phân khúc giá rẻ,books,tư duy ngược
305,BOOK_306,69000,4.7,22,186,,0,,phân khúc giá rẻ,books,tư duy mở
306,BOOK_307,69000,4.6,61,498,,0,,phân khúc giá rẻ,books,38 bức thư rockefeller viết cho con trai
307,BOOK_308,143500,4.5,27,226,,0,,phân khúc phổ thông,books,yêu những điều không hoàn hảo
308,BOOK_309,138500,3.0,83,674,,0,,phân khúc phổ thông,books,combo sách tư duy ngược tư duy mở bộ 2 cuốn
309,BOOK_310,160500,4.9,93,754,,0,,phân khúc phổ thông,books,atomic habits thay đổi tí hon hiệu quả bất ngờ
310,BOOK_311,124000,3.6,39,322,,0,,phân khúc phổ thông,books,giao tiếp bất bạo động ngôn ngữ của lòng trắc ẩn
311,BOOK_312,150500,4.9,66,538,,0,,phân khúc phổ thông,books,trong đầu có giấu con voi the elephant in the brain
312,BOOK_313,92500,4.7,80,650,,0,,phân khúc giá rẻ,books,khi mọi điều không như ý
313,BOOK_314,91000,5.0,56,458,,0,,phân khúc giá rẻ,books,khéo ăn nói sẽ có được thiên hạ
314,BOOK_315,182000,4.4,39,322,,0,,phân khúc phổ thông,books,con đường chẳng mấy ai đi the road less traveled
315,BOOK_316,102000,5.0,87,706,,0,,phân khúc phổ thông,books,sức mạnh tiềm thức
316,BOOK_317,70000,4.3,58,474,,0,,phân khúc giá rẻ,books,đi tìm lẽ sống
317,BOOK_318,100000,3.6,9,82,,0,,phân khúc phổ thông,books,đúng việc một góc nhìn về câu chuyện khai minh
318,BOOK_319,182000,4.2,77,626,,0,,phân khúc phổ thông,books,flow dòng chảy
319,BOOK_320,241500,4.4,36,298,,0,,phân khúc phổ thông,books,hồi ức giấc mơ suy ngẫm
320,BOOK_321,68500,5.0,50,407,,0,,phân khúc giá rẻ,books,đắc nhân tâm
321,BOOK_322,70850,4.5,26,218,,0,,phân khúc giá rẻ,books,anh là ai tôi là ai
322,BOOK_323,126000,3.6,52,426,,0,,phân khúc phổ thông,books,hiểu về trái tim
323,BOOK_324,74000,3.5,16,138,,0,,phân khúc giá rẻ,books,tĩnh lặng là dáng vẻ đẹp nhất của bạn
324,BOOK_325,74000,4.2,16,138,,0,,phân khúc giá rẻ,books,tĩnh lặng là dáng vẻ đẹp nhất của bạn
325,BOOK_326,55250,4.0,50,410,,0,,phân khúc giá rẻ,books,thay đổi câu hỏi thay đổi cuộc đời
326,BOOK_327,255000,4.4,37,259,,0,,phân khúc phổ thông,books,những quy luật của bản chất con người
327,BOOK_328,112000,3.2,75,610,,0,,phân khúc phổ thông,books,tính cách con người
328,BOOK_329,150000,4.6,71,578,,0,,phân khúc phổ thông,books,the let them theory thuyết mặc kệ họ
329,BOOK_330,96500,3.8,33,274,,0,,phân khúc giá rẻ,books,tâm lý học lập dị bí mật của những hành vi bất thường
330,BOOK_331,88400,4.2,15,130,,0,,phân khúc giá rẻ,books,bốn thỏa ước
331,BOOK_332,200000,4.9,6,58,,0,,phân khúc phổ thông,books,7 thói quen hiệu quả the 7 habits of highly effective people
332,BOOK_333,102000,5.0,43,175,,0,,phân khúc phổ thông,books,tôi tự học
333,BOOK_334,74000,4.9,8,74,,0,,phân khúc giá rẻ,books,sức mạnh của eq đánh thức trí tuệ cảm xúc làm chủ ngôn ngữ thu phục lòng người
334,BOOK_335,66500,3.2,93,754,,0,,phân khúc giá rẻ,books,manifest 7 bước để thay đổi cuộc đời bạn mãi mãi
335,BOOK_336,167280,3.9,20,170,,0,,phân khúc phổ thông,books,storytelling lay động lòng người bằng chuyện kể khổ lớn
336,BOOK_337,140000,4.8,76,618,,0,,phân khúc phổ thông,books,thân ai nấy lo sự thật về tình yêu tình thân và bản chất con người
337,BOOK_338,70000,4.0,72,586,,0,,phân khúc giá rẻ,books,cẩm nang tuổi dậy thì dành cho bạn gái
338,BOOK_339,89000,4.2,59,482,,0,,phân khúc giá rẻ,books,định luật murphy mọi bí mật tâm lý thao túng cuộc đời bạn
339,BOOK_340,151000,3.2,99,802,,0,,phân khúc phổ thông,books,nói chuyện là bản năng giữ miệng là tu dưỡng im lặng là trí tuệ
340,BOOK_341,75500,3.5,11,98,,0,,phân khúc giá rẻ,books,đọc vị bất kỳ ai
341,BOOK_342,168000,3.1,12,106,,0,,phân khúc phổ thông,books,cuốn sách hoàn hảo về ngôn ngữ cơ thể
342,BOOK_343,36000,4.0,26,62,,0,,phân khúc giá rẻ,books,học cho ai? học để làm gì? tập 1
343,BOOK_344,36000,4.2,57,466,,0,,phân khúc giá rẻ,books,bí mật của may mắn khổ nhỏ
344,BOOK_345,76500,3.4,85,690,,0,,phân khúc giá rẻ,books,giá như có ai đó dạy tôi trưởng thành trưởng thành theo hệ 4 0
345,BOOK_346,211000,4.6,21,178,,0,,phân khúc phổ thông,books,trực giác và thiên bẩm sáng tạo của bạn mo2i
346,BOOK_347,137500,4.9,6,58,,0,,phân khúc phổ thông,books,tinh hoa nhân loại tiến hóa nội tâm cùng carl jung
347,BOOK_348,74000,4.3,97,786,,0,,phân khúc giá rẻ,books,nghệ thuật không nổi giận
348,BOOK_349,198000,4.2,26,109,,0,,phân khúc phổ thông,books,thay đổi cuộc sống với nhân số học
349,BOOK_350,154500,3.1,43,354,,0,,phân khúc phổ thông,books,được học
350,BOOK_351,76500,4.0,95,770,,0,,phân khúc giá rẻ,books,giá như có ai đó dạy tôi trưởng thành trưởng thành theo hệ 4 0
351,BOOK_352,211000,4.8,61,498,,0,,phân khúc phổ thông,books,trực giác và thiên bẩm sáng tạo của bạn mo2i
352,BOOK_353,137500,3.0,38,314,,0,,phân khúc phổ thông,books,tinh hoa nhân loại tiến hóa nội tâm cùng carl jung
353,BOOK_354,74000,4.5,10,90,,0,,phân khúc giá rẻ,books,nghệ thuật không nổi giận
354,BOOK_355,102000,3.5,86,698,,0,,phân khúc phổ thông,books,7 thói quen để trẻ hạnh phúc song ngữ
355,BOOK_356,74000,4.4,89,722,,0,,phân khúc giá rẻ,books,cách sống từ bình thường trở nên phi thường
356,BOOK_357,156000,4.0,80,650,,0,,phân khúc phổ thông,books,bản chất của ý thức
357,BOOK_358,81500,4.2,80,650,,0,,phân khúc giá rẻ,books,nghệ thuật manifest tình yêu 15 kỹ thuật đỉnh cao thu hút tạo dựng và duy trì mối quan hệ lý tưởng
358,BOOK_359,382500,4.2,5,50,,0,,phân khúc phổ thông,books,con người và biểu tượng man and his symbols
359,BOOK_360,152000,4.9,83,674,,0,,phân khúc phổ thông,books,power vs force trường năng lượng và những nhân tố quyết định hành vi của con người
360,BOOK_361,46000,3.1,18,154,,0,,phân khúc giá rẻ,books,có một con mọt sách
361,BOOK_362,94375,4.3,22,186,,0,,phân khúc giá rẻ,books,học cho ai để làm gì
362,BOOK_363,154000,4.8,5,107,,0,,phân khúc phổ thông,books,đàn ông sao hỏa đàn bà sao kim
363,BOOK_364,63000,3.8,16,138,,0,,phân khúc giá rẻ,books,cẩm nang tuổi dậy thì dành cho bạn trai
364,BOOK_365,134000,4.5,99,802,,0,,phân khúc phổ thông,books,sức mạnh của hiện tại
365,BOOK_366,61750,3.9,88,714,,0,,phân khúc giá rẻ,books,chiến thắng bản thân là chiến thắng hiển hách nhất
366,BOOK_367,177500,4.9,13,214,,0,,phân khúc phổ thông,books,21 bài học cho thế kỷ 21
367,BOOK_368,177500,5.0,31,258,,0,,phân khúc phổ thông,books,2030: những xu hướng lớn sẽ định hình thế giới tương lai
368,BOOK_369,51000,4.4,83,674,,0,,phân khúc giá rẻ,books,óc sáng suốt
369,BOOK_370,54000,3.5,29,242,,0,,phân khúc giá rẻ,books,bí mật của may mắn khổ lớn
370,BOOK_371,102000,4.2,19,162,,0,,phân khúc phổ thông,books,nghệ thuật tinh tế của việc đếch quan tâm
371,BOOK_372,114500,3.6,74,602,,0,,phân khúc phổ thông,books,giận
372,BOOK_373,255000,5.0,48,21,,0,,phân khúc phổ thông,books,how psychology works hiểu hết về tâm lý học
373,BOOK_374,99000,4.9,36,298,,0,,phân khúc giá rẻ,books,bạn đang nghịch gì với đời mình?
374,BOOK_375,69000,4.4,65,530,,0,,phân khúc giá rẻ,books,minh triết phương đông hiểu người để dùng người
375,BOOK_376,97500,3.8,30,250,,0,,phân khúc giá rẻ,books,những mô hình tư duy vĩ đại những nguyên tắc tư duy cốt lõi
376,BOOK_377,71500,4.4,98,794,,0,,phân khúc giá rẻ,books,sự bình tĩnh không thiền vẫn tĩnh tại tâm
377,BOOK_378,151000,3.5,47,386,,0,,phân khúc phổ thông,books,giác ngộ
378,BOOK_379,187000,4.3,62,506,,0,,phân khúc phổ thông,books,nói sao cho chạm lòng người
379,BOOK_380,118000,3.8,21,178,,0,,phân khúc phổ thông,books,7 thói quen của bạn trẻ thành đạt the 7 habits of highly effective teens khổ lớn
380,BOOK_381,150000,4.7,51,418,,0,,phân khúc phổ thông,books,vượt bẫy cảm xúc emotional agility
381,BOOK_382,97500,3.1,100,810,,0,,phân khúc giá rẻ,books,3 người thầy vĩ đại câu chuyện đặc biệt về cách sống theo những gì mình mong muốn
382,BOOK_383,136000,4.9,28,356,,0,,phân khúc phổ thông,books,factfulness sự thật về thế giới: mười lý do khiến ta hiểu sai về thế giới và vì sao thế gian này tốt hơn ta tưởng
383,BOOK_384,81500,3.8,51,418,,0,,phân khúc giá rẻ,books,điềm tĩnh và nóng giận
384,BOOK_385,111300,4.5,17,146,,0,,phân khúc phổ thông,books,học cách học
385,BOOK_386,86000,3.8,41,338,,0,,phân khúc giá rẻ,books,gửi bạn người có trái tim vô cùng nhạy cảm
386,BOOK_387,104000,4.7,94,762,,0,,phân khúc phổ thông,books,thuật thao túng góc tối ẩn sau mỗi câu nói
387,BOOK_388,101000,4.2,39,322,,0,,phân khúc phổ thông,books,dám bị ghét
388,BOOK_389,59500,5.0,17,455,,0,,phân khúc giá rẻ,books,con đường đi đến thành công bằng sự tử tế
389,BOOK_390,36000,3.2,60,490,,0,,phân khúc giá rẻ,books,học cho ai? học để làm gì? tập 2
390,BOOK_391,64500,5.0,32,266,,0,,phân khúc giá rẻ,books,hành tinh của một kẻ nghĩ nhiều
391,BOOK_392,96500,4.7,30,250,,0,,phân khúc giá rẻ,books,hiểu về bản chất con người lý luận của bậc thầy tâm thần học
392,BOOK_393,168000,3.6,39,322,,0,,phân khúc phổ thông,books,naval ravikant để thịnh vượng và hạnh phúc
393,BOOK_394,134000,4.7,2,255,,0,,phân khúc phổ thông,books,osho yêu being in love
394,BOOK_395,156310,5.0,17,146,,0,,phân khúc phổ thông,books,combo sách đắc nhân tâm khéo ăn nói sẽ có được thiên hạ bộ 2 cuốn
395,BOOK_396,68000,5.0,11,224,,0,,phân khúc giá rẻ,books,từ iq đến eq nắm bắt thành công qua trí tuệ cảm xúc
396,BOOK_397,143000,4.2,90,730,,0,,phân khúc phổ thông,books,mba thực chiến
397,BOOK_398,104000,3.3,36,298,,0,,phân khúc phổ thông,books,vén khéo bí quyết tự do tài chính trước 30
398,BOOK_399,111300,4.8,12,106,,0,,phân khúc phổ thông,books,làm ra làm chơi ra chơi
399,BOOK_400,70000,4.6,40,330,,0,,phân khúc giá rẻ,books,cẩm nang khám phá cơ thể người
400,BOOK_401,114500,4.7,26,165,,0,,phân khúc phổ thông,books,một đời thương thuyết
401,BOOK_402,103500,3.3,57,466,,0,,phân khúc phổ thông,books,minh triết phương đông trí tuệ của người xưa
402,BOOK_403,86000,4.6,64,522,,0,,phân khúc giá rẻ,books,sức mạnh của ngôn từ
403,BOOK_404,61000,4.5,16,138,,0,,phân khúc giá rẻ,books,when you're not ok không ổn thì cứ khóc cẩm nang vượt qua ngày bão giông
404,BOOK_405,38350,3.6,14,122,,0,,phân khúc giá rẻ,books,tập trung sâu 7 ngày đặt mục tiêu rõ ràng và loại bỏ xao nhãng để tập trung tuyệt đối
405,BOOK_406,120900,4.4,85,690,,0,,phân khúc phổ thông,books,5 phương pháp học tập của elon musk những điều bình thường tạo nên con người phi thường
406,BOOK_407,134000,4.2,6,314,,0,,phân khúc phổ thông,books,thiên tài bên trái kẻ điên bên phải
407,BOOK_408,134000,4.7,18,463,,0,,phân khúc phổ thông,books,osho yêu being in love
408,BOOK_409,156310,4.2,84,682,,0,,phân khúc phổ thông,books,combo sách đắc nhân tâm khéo ăn nói sẽ có được thiên hạ bộ 2 cuốn
409,BOOK_410,68000,5.0,44,62,,0,,phân khúc giá rẻ,books,từ iq đến eq nắm bắt thành công qua trí tuệ cảm xúc
410,BOOK_411,111000,5.0,43,299,,0,,phân khúc phổ thông,books,đứa trẻ hiểu chuyện thường không có kẹo ăn
411,BOOK_412,88400,4.8,11,98,,0,,phân khúc giá rẻ,books,khi bạn đang mơ thì người khác đang nỗ lực 2022
412,BOOK_413,204000,4.4,48,394,,0,,phân khúc phổ thông,books,12 quy luật cuộc đời: thần dược cho cuộc sống hiện đại
413,BOOK_414,139300,4.6,95,770,,0,,phân khúc phổ thông,books,tâm lý học thành công
414,BOOK_415,125500,4.4,59,482,,0,,phân khúc phổ thông,books,nghệ thuật tư duy rành mạch
415,BOOK_416,118000,4.6,40,330,,0,,phân khúc phổ thông,books,thức tỉnh mục đích sống
416,BOOK_417,54000,4.5,60,490,,0,,phân khúc giá rẻ,books,người thông minh giải quyết vấn đề như thế nào?
417,BOOK_418,157000,3.1,67,546,,0,,phân khúc phổ thông,books,làm chủ bình minh sống đời xuất chúng
418,BOOK_419,58500,3.4,11,98,,0,,phân khúc giá rẻ,books,buông bỏ nghiệp nóng giận
419,BOOK_420,125500,4.1,45,370,,0,,phân khúc phổ thông,books,healing ancestral karma hóa giải nghiệp quả tổ tiên
420,BOOK_421,50960,3.4,88,714,,0,,phân khúc giá rẻ,books,binh pháp tổn tử và 36 kế
421,BOOK_422,61360,4.7,5,50,,0,,phân khúc giá rẻ,books,thao túng tâm lý đám đông
422,BOOK_423,76500,5.0,36,138,,0,,phân khúc giá rẻ,books,ikigai bí mật sống trường thọ và hạnh phúc của người nhật
423,BOOK_424,25500,3.5,69,562,,0,,phân khúc giá rẻ,books,cẩm nang tư duy phản biện khái niệm và công cụ
