product_id,title,category,current_price,price_segment,rating_score,review_count,total_sold,gender,image_url
BOOK_178,oxford thương yêu,books,102000,phân khúc phổ thông,4.1,41,338,,https://cdn1.fahasa.com/media/catalog/product/n/x/nxbtre_full_23232023_042324.jpg
BOOK_179,hóa thân,books,45500,phân khúc giá rẻ,4.9,51,418,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935235215863_1.jpg
BOOK_180,mắt biếc,books,93500,phân khúc giá rẻ,4.2,39,322,,https://cdn1.fahasa.com/media/catalog/product/n/x/nxbtre_full_06402022_014041.jpg
BOOK_181,phía sau nghi can x,books,103200,phân khúc phổ thông,3.1,14,122,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_187738_1.jpg
BOOK_182,đi dọc hà nội,books,102000,phân khúc phổ thông,4.9,27,226,,https://cdn1.fahasa.com/media/catalog/product/8/9/8934974205647.jpg
BOOK_183,thiên sứ nhà bên tập 1,books,85500,phân khúc giá rẻ,3.7,98,794,,https://cdn1.fahasa.com/media/catalog/product/6/0/600thien-su-nha-ben_tap-1_ban-pho-thong.jpg
BOOK_184,văn học thiếu nhi việt nam đầu thế kỷ 21 những điều đọng lại trong con mắt nhắm,books,63000,phân khúc giá rẻ,3.7,73,594,,https://cdn1.fahasa.com/media/catalog/product/v/a/van-hoc-thieu-nhi-vn-dau-the-ky-21_nhung-dieu-dong-lai-trong-con-mat-nham_bia.jpg
BOOK_186,powerless bất lực,books,186500,phân khúc phổ thông,4.0,49,402,,https://cdn1.fahasa.com/media/catalog/product/b/_/b_t-l_c-b_a-1-.jpg
BOOK_187,kẻ khác,books,159500,phân khúc phổ thông,4.4,21,178,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935235245143.jpg
BOOK_191,thi nhân việt nam,books,80000,phân khúc giá rẻ,3.9,19,162,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935236431286.jpg
BOOK_192,hà nội 36 phố phường,books,35000,phân khúc giá rẻ,5.0,37,306,,https://cdn1.fahasa.com/media/catalog/product/8/9/8936067606188.jpg
BOOK_193,văn học trong nhà trường thơ hồ xuân hương,books,23500,phân khúc giá rẻ,3.6,44,362,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_195509_1_4817.jpg
BOOK_195,nhà thờ đức bà paris,books,124000,phân khúc phổ thông,3.3,14,122,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935236433709.jpg
BOOK_196,hành lang hai lớp,books,167000,phân khúc phổ thông,4.2,66,538,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1-h_nh-lang-hai-l_p.jpg
BOOK_197,bàn có năm chỗ ngồi,books,32000,phân khúc giá rẻ,4.7,49,402,,https://cdn1.fahasa.com/media/catalog/product/8/9/8934974178521.jpg
BOOK_198,đứa con của thời tiết,books,63500,phân khúc giá rẻ,4.8,45,238,,https://cdn1.fahasa.com/media/catalog/product/2/0/2023_05_25_15_07_14_1-390x510.jpg
BOOK_201,thơ xuân quỳnh,books,33500,phân khúc giá rẻ,4.6,11,98,,https://cdn1.fahasa.com/media/catalog/product/t/h/tho-xuan-quynh---b1.jpg
BOOK_202,bà nội găngxtơ,books,78400,phân khúc giá rẻ,4.6,60,490,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935235241251_1.jpg
BOOK_217,ngôn sứ bí mật cuộc sống giữa hai bờ sinh tử,books,79000,phân khúc giá rẻ,3.4,79,642,,https://cdn1.fahasa.com/media/catalog/product/c/v/cvr---ngon-su.jpg
BOOK_219,bộ sách quả ngọt năm tháng tập 1 tập 2 bộ 2 tập,books,269000,phân khúc phổ thông,4.8,10,90,,https://cdn1.fahasa.com/media/catalog/product/b/a/banthuong_3.jpg
BOOK_220,harry potter và hội phượng hoàng tập 5,books,327000,phân khúc phổ thông,4.3,35,290,,https://cdn1.fahasa.com/media/catalog/product/8/9/8934974184027.jpg
BOOK_221,khúc ca chuộc tội,books,119000,phân khúc phổ thông,3.3,68,554,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia_khuc-ca-chuoc-toi.jpg
BOOK_222,thiên sứ nhà bên tập 8,books,80750,phân khúc giá rẻ,4.0,61,498,,https://cdn1.fahasa.com/media/catalog/product/2/0/200124.jpg
BOOK_223,hồ sơ tâm lí tội phạm tập 2,books,93500,phân khúc giá rẻ,4.1,76,618,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_244718_1_4984.jpg
BOOK_224,tam thể 03 tử thần sống mãi,books,246500,phân khúc phổ thông,4.7,14,122,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_230358.jpg
BOOK_225,ngày mai của những ngày mai,books,102000,phân khúc phổ thông,4.1,8,74,,https://cdn1.fahasa.com/media/catalog/product/n/x/nxbtre_full_02302024_093055.jpg
BOOK_226,nhập vai thám tử tập 2,books,89000,phân khúc giá rẻ,4.2,13,114,,https://cdn1.fahasa.com/media/catalog/product/b/_/b_a-1-nh_p-vai-th_m-t_---m_-cung-xanh.jpg
BOOK_227,thời thơ ấu my childhood song ngữ việt anh,books,76300,phân khúc giá rẻ,3.1,43,354,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1_18.jpg
BOOK_228,beartown 2 chúng tôi đấu với các bạn,books,191000,phân khúc phổ thông,4.1,7,66,,https://cdn1.fahasa.com/media/catalog/product/8/9/8934974189145.jpg
BOOK_229,all in love ngập tràn yêu thương,books,95000,phân khúc giá rẻ,5.0,14,485,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_195509_1_38340.jpg
BOOK_230,lời tiên tri celestine,books,198000,phân khúc phổ thông,4.3,30,250,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935086856628.jpg
BOOK_231,sayings of youth lời nói của thanh xuân,books,127000,phân khúc phổ thông,4.4,25,210,,https://cdn1.fahasa.com/media/catalog/product/9/7/9786043931754.jpg
BOOK_232,harry potter và đứa trẻ bị nguyền rủa: phần một và hai,books,144500,phân khúc phổ thông,3.7,51,418,,https://cdn1.fahasa.com/media/catalog/product/z/3/z3435499789423_53ccbba48e7d5c7a4aa51534ee1760f8.jpg
BOOK_233,trí hoán hung đồ tập 2,books,94375,phân khúc giá rẻ,4.7,17,146,,https://cdn1.fahasa.com/media/catalog/product/_/b/_b_a-tr_c_-tr_-ho_n-hung-_-_t_p-2_.jpg
BOOK_234,arya bàn bên thỉnh thoảng lại trêu ghẹo tôi bằng tiếng nga tập 7 bản boxset,books,121500,phân khúc phổ thông,3.7,93,754,,https://cdn1.fahasa.com/media/catalog/product/a/r/arya-ban-ben-thinh-thoang-lai-treu-gheo-toi-bang-tieng-nga_tap-7_ban-boxset_bia.jpg
BOOK_235,hãy chăm sóc mẹ,books,90000,phân khúc giá rẻ,4.5,99,802,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935235237469.jpg
BOOK_237,musubu và sách cái kết thật dài của “hiệu sách cuối cùng”,books,84000,phân khúc giá rẻ,4.4,91,738,,https://cdn1.fahasa.com/media/catalog/product/1/4/140625-3.jpg
BOOK_238,doraemon tiểu thuyết nobita và bản giao hưởng địa cầu,books,54000,phân khúc giá rẻ,3.1,22,186,,https://cdn1.fahasa.com/media/catalog/product/d/o/doraemon-tieu-thuyet_nobita-va-ban-giao-huong-dia-cau_bia.jpg
BOOK_239,bảy bước tới mùa hè,books,102000,phân khúc phổ thông,4.4,94,762,,https://cdn1.fahasa.com/media/catalog/product/8/9/8934974178309.jpg
BOOK_240,toàn chức cao thủ tập 2,books,177500,phân khúc phổ thông,4.7,45,370,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1-oan-chuc-cao-thu_tap-2.jpg
BOOK_241,999 lá thư gửi cho chính mình những lá thư ấn tượng nhất phiên bản song ngữ trung việt,books,89000,phân khúc giá rẻ,4.1,79,642,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935325010736_1.jpg
BOOK_242,cô gái vô danh trên sông seine,books,170000,phân khúc phổ thông,3.2,52,426,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935235235502.jpg
BOOK_243,góc sân và khoảng trời,books,30000,phân khúc giá rẻ,4.5,84,682,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935236434539.jpg
BOOK_244,tiểu thuyết trúng số độc đắc vũ trọng phụng,books,40000,phân khúc giá rẻ,3.1,75,610,,https://cdn1.fahasa.com/media/catalog/product/8/9/8936067611243.jpg
BOOK_250,chú bé mang pyjama sọc,books,75500,phân khúc giá rẻ,4.9,33,274,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935235245013.jpg
BOOK_256,ngôi nhà kỳ quái tập 2,books,148500,phân khúc phổ thông,4.9,46,378,,https://cdn1.fahasa.com/media/catalog/product/z/5/z5951450349264_c97bb298be383d448bd5a66491310404_1.jpg
BOOK_257,con chó nhỏ mang giỏ hoa hồng,books,80500,phân khúc giá rẻ,4.8,34,168,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_195509_1_29717.jpg
BOOK_258,thơ xuân diệu,books,36000,phân khúc giá rẻ,3.8,70,570,,https://cdn1.fahasa.com/media/catalog/product/h/h/hh_bia_tho-xuan-dieu_b1.jpg
BOOK_260,trong gia đình,books,75000,phân khúc giá rẻ,5.0,10,174,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_195509_1_9981.jpg
BOOK_261,hòn đá mù medusa những chuyện chưa kể,books,119000,phân khúc phổ thông,4.0,41,338,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935325019029_1.jpg
BOOK_262,chúa ruồi,books,74500,phân khúc giá rẻ,4.8,44,195,,https://cdn1.fahasa.com/media/catalog/product/c/h/chuaruoi.jpg
BOOK_263,bong bóng lên trời,books,32000,phân khúc giá rẻ,3.3,86,698,,https://cdn1.fahasa.com/media/catalog/product/8/9/8934974178545.jpg
BOOK_264,đồng dao cho bé động vật đáng yêu,books,36000,phân khúc giá rẻ,3.9,54,442,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935236431934.jpg
BOOK_266,thơ nguyễn bính,books,48000,phân khúc giá rẻ,4.6,28,234,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935343701203.jpg
BOOK_267,tiệm tạp hóa tuổi thơ đang lớn,books,90000,phân khúc giá rẻ,4.3,47,386,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia_tiem-tap-hoa-tuoi-tho-dang-lon-1.jpg
BOOK_268,kính vạn hoa chết chóc,books,94375,phân khúc giá rẻ,4.8,23,194,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1_kvhcc_tap-4_tb2023.jpg
BOOK_269,trà hoa nữ,books,68500,phân khúc giá rẻ,3.8,65,530,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1--tra-hoa-nu.jpg
BOOK_270,nếu còn có ngày mai,books,224000,phân khúc phổ thông,4.7,49,402,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1_neu-con-co-ngay-mai_bc.jpg
BOOK_272,chia rẽ tại sao chúng ta đang sống trong thời đại của những bức tường,books,170000,phân khúc phổ thông,4.9,62,506,,https://cdn1.fahasa.com/media/catalog/product/c/h/chia-re_600.jpg
BOOK_273,mê cung thần nông pan's labyrinth,books,110500,phân khúc phổ thông,4.1,38,314,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935244868821_11.jpg
BOOK_274,harry potter và hoàng tử lai tập 06,books,208000,phân khúc phổ thông,4.0,96,778,,https://cdn1.fahasa.com/media/catalog/product/8/9/8934974179665.jpg
BOOK_275,lệ chi viên,books,95400,phân khúc giá rẻ,4.2,77,626,,https://cdn1.fahasa.com/media/catalog/product/z/6/z6484770999664_07c16039f84e2992b14df3aa7ab3a759.jpg
BOOK_276,lạnh lùng,books,54000,phân khúc giá rẻ,3.6,28,234,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935236428491.jpg
BOOK_277,bố già,books,184000,phân khúc phổ thông,3.5,83,674,,https://cdn1.fahasa.com/media/catalog/product/0/0/00_2.jpg
BOOK_278,chuỗi án mạng a b c,books,89000,phân khúc giá rẻ,4.8,20,122,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_188410.jpg
BOOK_279,theo dấu chân người,books,140000,phân khúc phổ thông,4.1,69,562,,https://cdn1.fahasa.com/media/catalog/product/t/h/theo-dau-chan-nguoi_bia.jpg
BOOK_280,việt nam danh tác miếng ngon hà nội,books,56000,phân khúc giá rẻ,4.2,81,658,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_221476.jpg
BOOK_281,orlando,books,95000,phân khúc giá rẻ,4.0,21,226,,https://cdn1.fahasa.com/media/catalog/product/9/7/9786045851296.jpg
BOOK_282,chúc một ngày tốt lành khổ nhỏ,books,34000,phân khúc giá rẻ,4.2,70,570,,https://cdn1.fahasa.com/media/catalog/product/8/9/8934974211037.jpg
BOOK_283,hồ sơ mật pháp y nhân chứng vắng mặt tại hiện trường,books,116000,phân khúc phổ thông,4.6,40,330,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia_nhan-chung-vang-mat-tai-hien-truong-_1_-1_1.jpg
BOOK_284,hãy nhắm mắt khi anh đến,books,94375,phân khúc giá rẻ,4.6,10,90,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_195509_1_28289_thanh_ly.jpg
BOOK_285,mekong phù sa phiêu bạt,books,106000,phân khúc phổ thông,5.0,41,162,,https://cdn1.fahasa.com/media/catalog/product/b/_/b_n_sao_c_a_mekong_phu_sa_phieu_bac-web_1.png
BOOK_286,khó dỗ dành tập 2,books,153500,phân khúc phổ thông,4.4,97,786,,https://cdn1.fahasa.com/media/catalog/product/1/8/180523-4.jpg
BOOK_287,đôi mắt của mona,books,287000,phân khúc phổ thông,4.6,61,498,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935235243880.jpg
BOOK_288,vợ chồng siêu sao thật ngọt ngào tập 1,books,179000,phân khúc phổ thông,4.7,13,114,,https://cdn1.fahasa.com/media/catalog/product/0/5/050525-2.jpg
BOOK_289,hồ sơ tâm lí tội phạm tập 5,books,119000,phân khúc phổ thông,4.1,15,130,,https://cdn1.fahasa.com/media/catalog/product/h/o/ho-so-tam-li-toi-pham_bia_postcard_tap-5.jpg
BOOK_290,sĩ số lớp vắng 0,books,76500,phân khúc giá rẻ,4.9,83,674,,https://cdn1.fahasa.com/media/catalog/product/2/4/24d0a082-972d-44c5-bcc3-5b41f575cbd5.jpg
BOOK_291,boxset những người khốn khổ bộ 5 tập,books,526000,phân khúc trung cấp,3.1,28,234,,https://cdn1.fahasa.com/media/catalog/product/8/9/8936203363838.jpg
BOOK_292,tác phẩm văn học trong nhà trường thơ xuân diệu,books,38000,phân khúc giá rẻ,4.0,18,154,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935343700923.jpg
BOOK_293,vấn quan tập 2,books,130500,phân khúc phổ thông,3.1,49,402,,https://cdn1.fahasa.com/media/catalog/product/z/5/z5496641098231_c18c898c6b83a6639d783790f4aa4614.jpg
BOOK_294,rừng nauy,books,153000,phân khúc phổ thông,3.6,7,66,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935235242425.jpg
BOOK_295,thám tử lừng danh conan tiểu thuyết cầu thủ ghi bàn số 11,books,45000,phân khúc giá rẻ,3.2,61,498,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935244879919.jpg
BOOK_296,the wonderful wizard of oz phù thuỷ xứ oz song ngữ việt anh,books,62300,phân khúc giá rẻ,4.3,51,418,,https://cdn1.fahasa.com/media/catalog/product/p/h/phuthuyxuoz.jpg
BOOK_297,thế giới otome game thật khắc nghiệt với nhân vật quần chúng tập 9,books,125000,phân khúc phổ thông,4.2,70,570,,https://cdn1.fahasa.com/media/catalog/product/z/5/z5311284904681_e6898164efd21dc7da194ae959be3948.jpg
BOOK_298,hồ sơ tâm lí tội phạm,books,94375,phân khúc giá rẻ,5.0,83,674,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_244718_1_4983.jpg
BOOK_299,nàng mona lisa cuối cùng,books,126500,phân khúc phổ thông,3.1,89,722,,https://cdn1.fahasa.com/media/catalog/product/m/o/mockup-b_n-_c-bi_t.jpg
BOOK_300,ngoảnh lại đã một đời,books,100000,phân khúc phổ thông,4.0,19,70,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1_ngoanh-lai-da-mot-doi.jpg
BOOK_301,yêu những điều không hoàn hảo,books,167000,phân khúc phổ thông,4.0,70,570,,https://cdn1.fahasa.com/media/catalog/product/u/n/untitled-12_4.jpg
BOOK_302,stop overthinking sống tự do không âu lo 7 bước loại bỏ suy nghĩ tiêu cực và bắt đầu suy nghĩ tích cực,books,61750,phân khúc giá rẻ,3.2,99,802,,https://cdn1.fahasa.com/media/catalog/product/8/9/8936225390027.jpg
BOOK_303,con đường chẳng mấy ai đi,books,115500,phân khúc phổ thông,4.4,95,770,,https://cdn1.fahasa.com/media/catalog/product/9/7/9786044009674.jpg
BOOK_304,30 tuổi mọi thứ chỉ mới bắt đầu,books,91800,phân khúc giá rẻ,3.2,91,738,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935278605546.jpg
BOOK_310,atomic habits thay đổi tí hon hiệu quả bất ngờ,books,160500,phân khúc phổ thông,4.9,93,754,,https://cdn1.fahasa.com/media/catalog/product/_/2/_2024_-thay_doi_ti_hon_hieu_qua_bat_ngo-tb8-02.jpg
BOOK_311,giao tiếp bất bạo động ngôn ngữ của lòng trắc ẩn,books,124000,phân khúc phổ thông,3.6,39,322,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935280400924.jpg
BOOK_312,trong đầu có giấu con voi the elephant in the brain,books,150500,phân khúc phổ thông,4.9,66,538,,https://cdn1.fahasa.com/media/catalog/product/4/3/433294962_1031827845030383_3138211657472207753_n.jpg
BOOK_313,khi mọi điều không như ý,books,92500,phân khúc giá rẻ,4.7,80,650,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935235243163.jpg
BOOK_314,khéo ăn nói sẽ có được thiên hạ,books,91000,phân khúc giá rẻ,5.0,56,458,,https://cdn1.fahasa.com/media/catalog/product/8/9/8936067605693.jpg
BOOK_315,con đường chẳng mấy ai đi the road less traveled,books,182000,phân khúc phổ thông,4.4,39,322,,https://cdn1.fahasa.com/media/catalog/product/z/6/z6490678920021_cc10f6caf982a96c022fcb12e3f9b394.jpg
BOOK_316,sức mạnh tiềm thức,books,102000,phân khúc phổ thông,5.0,87,706,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_237646.jpg
BOOK_317,đi tìm lẽ sống,books,70000,phân khúc giá rẻ,4.3,58,474,,https://cdn1.fahasa.com/media/catalog/product/t/h/thumb-01113.jpg
BOOK_318,đúng việc một góc nhìn về câu chuyện khai minh,books,100000,phân khúc phổ thông,3.6,9,82,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935280500761_1_1.jpg
BOOK_319,flow dòng chảy,books,182000,phân khúc phổ thông,4.2,77,626,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_244718_1_4401.jpg
BOOK_321,đắc nhân tâm,books,68500,phân khúc giá rẻ,5.0,50,407,,https://cdn1.fahasa.com/media/catalog/product/d/n/dntttttuntitled.jpg
BOOK_323,hiểu về trái tim,books,126000,phân khúc phổ thông,3.6,52,426,,https://cdn1.fahasa.com/media/catalog/product/z/4/z4118763446785_cf4bc22d353b065bbb37e686de1f9207.jpg
BOOK_324,tĩnh lặng là dáng vẻ đẹp nhất của bạn,books,74000,phân khúc giá rẻ,3.5,16,138,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1_1_17.jpg
BOOK_326,thay đổi câu hỏi thay đổi cuộc đời,books,55250,phân khúc giá rẻ,4.0,50,410,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_244718_1_1498.jpg
BOOK_327,những quy luật của bản chất con người,books,255000,phân khúc phổ thông,4.4,37,259,,https://cdn1.fahasa.com/media/catalog/product/i/m/image_195509_1_38609.jpg
BOOK_328,tính cách con người,books,112000,phân khúc phổ thông,3.2,75,610,,https://cdn1.fahasa.com/media/catalog/product/u/n/untitled-1_3_20.jpg
BOOK_329,the let them theory thuyết mặc kệ họ,books,150000,phân khúc phổ thông,4.6,71,578,,https://cdn1.fahasa.com/media/catalog/product/t/h/thuyetmackeho_final-bia01.jpg
BOOK_330,tâm lý học lập dị bí mật của những hành vi bất thường,books,96500,phân khúc giá rẻ,3.8,33,274,,https://cdn1.fahasa.com/media/catalog/product/t/a/tamlyhoclapdi1.jpg
BOOK_331,bốn thỏa ước,books,88400,phân khúc giá rẻ,4.2,15,130,,https://cdn1.fahasa.com/media/catalog/product/8/9/8935278606604.jpg
BOOK_332,7 thói quen hiệu quả the 7 habits of highly effective people,books,200000,phân khúc phổ thông,4.9,6,58,,https://cdn1.fahasa.com/media/catalog/product/7/h/7h_700x650_bia1.jpg
BOOK_333,tôi tự học,books,102000,phân khúc phổ thông,5.0,43,175,,https://cdn1.fahasa.com/media/catalog/product/8/9/8934974177708.jpg
BOOK_334,sức mạnh của eq đánh thức trí tuệ cảm xúc làm chủ ngôn ngữ thu phục lòng người,books,74000,phân khúc giá rẻ,4.9,8,74,,https://cdn1.fahasa.com/media/catalog/product/b/i/bia_1_suc-manh-cua-eq.jpg
BOOK_335,manifest 7 bước để thay đổi cuộc đời bạn mãi mãi,books,66500,phân khúc giá rẻ,3.2,93,754,,https://cdn1.fahasa.com/media/catalog/product/b/_/b_a-tr_c-manifest_1_2_1_2.jpg
